frame,timestamp,in,out,current
30,2026-04-30 11:53:05,0,0,0
60,2026-04-30 11:53:07,0,0,0
90,2026-04-30 11:53:10,1,0,1
120,2026-04-30 11:53:11,1,0,1
150,2026-04-30 11:53:13,2,0,2
180,2026-04-30 11:53:14,2,0,2
210,2026-04-30 11:53:15,2,0,2
240,2026-04-30 11:53:17,2,0,2
270,2026-04-30 11:53:18,2,0,2
300,2026-04-30 11:53:19,2,0,2
330,2026-04-30 11:53:21,2,0,2
360,2026-04-30 11:53:22,2,0,2
390,2026-04-30 11:53:23,2,0,2
420,2026-04-30 11:53:24,2,0,2
450,2026-04-30 11:53:26,2,0,2
480,2026-04-30 11:53:27,3,0,3
510,2026-04-30 11:53:28,3,0,3
540,2026-04-30 11:53:30,4,0,4
570,2026-04-30 11:53:31,4,0,4
600,2026-04-30 11:53:32,4,0,4
630,2026-04-30 11:53:34,4,1,3
660,2026-04-30 11:53:35,4,1,3
690,2026-04-30 11:53:36,4,1,3
720,2026-04-30 11:53:38,4,1,3
750,2026-04-30 11:53:39,4,1,3
780,2026-04-30 11:53:40,4,1,3
810,2026-04-30 11:53:41,4,1,3
840,2026-04-30 11:53:43,4,1,3
870,2026-04-30 11:53:44,4,1,3
900,2026-04-30 11:53:45,4,1,3
930,2026-04-30 11:53:47,5,1,4
960,2026-04-30 11:53:48,5,1,4
990,2026-04-30 11:53:49,5,1,4
1020,2026-04-30 11:53:51,5,1,4
1050,2026-04-30 11:53:52,5,1,4
1080,2026-04-30 11:53:53,5,1,4
1110,2026-04-30 11:53:55,5,1,4
1140,2026-04-30 11:53:56,5,1,4
1170,2026-04-30 11:53:57,5,1,4
1200,2026-04-30 11:53:59,5,2,3
1230,2026-04-30 11:54:00,5,2,3
1260,2026-04-30 11:54:01,5,2,3
1290,2026-04-30 11:54:02,5,2,3
1320,2026-04-30 11:54:04,6,2,4
1350,2026-04-30 11:54:05,7,2,5
1380,2026-04-30 11:54:06,7,3,4
1410,2026-04-30 11:54:08,8,3,5
1440,2026-04-30 11:54:09,8,3,5
1470,2026-04-30 11:54:10,8,3,5
1500,2026-04-30 11:54:12,8,3,5
1530,2026-04-30 11:54:13,8,3,5
1560,2026-04-30 11:54:14,8,3,5
1590,2026-04-30 11:54:16,8,3,5
1620,2026-04-30 11:54:17,8,3,5
1650,2026-04-30 11:54:18,8,3,5
1680,2026-04-30 11:54:19,8,3,5
1710,2026-04-30 11:54:21,8,3,5
1740,2026-04-30 11:54:22,9,3,6
1770,2026-04-30 11:54:23,10,3,7
1800,2026-04-30 11:54:25,10,4,6
1830,2026-04-30 11:54:26,10,4,6
1860,2026-04-30 11:54:27,10,4,6
1890,2026-04-30 11:54:29,10,4,6
1920,2026-04-30 11:54:30,10,4,6
1950,2026-04-30 11:54:31,10,4,6
1980,2026-04-30 11:54:33,12,4,8
2010,2026-04-30 11:54:34,12,4,8
2040,2026-04-30 11:54:35,14,4,10
2070,2026-04-30 11:54:37,14,5,9
2100,2026-04-30 11:54:38,14,5,9
2130,2026-04-30 11:54:39,15,5,10
2160,2026-04-30 11:54:41,15,5,10
2190,2026-04-30 11:54:42,15,5,10
2220,2026-04-30 11:54:44,16,5,11
2250,2026-04-30 11:54:45,16,5,11
2280,2026-04-30 11:54:46,16,5,11
2310,2026-04-30 11:54:48,16,5,11
2340,2026-04-30 11:54:49,16,5,11
2370,2026-04-30 11:54:50,16,5,11
2400,2026-04-30 11:54:51,16,5,11
2430,2026-04-30 11:54:53,17,5,12
2460,2026-04-30 11:54:54,17,5,12
2490,2026-04-30 11:54:55,18,5,13
2520,2026-04-30 11:54:57,18,5,13
2550,2026-04-30 11:54:58,18,5,13
2580,2026-04-30 11:54:59,18,5,13
2610,2026-04-30 11:55:01,18,5,13
2640,2026-04-30 11:55:02,19,5,14
2670,2026-04-30 11:55:03,19,5,14
2700,2026-04-30 11:55:05,20,5,15
2730,2026-04-30 11:55:06,20,5,15
2760,2026-04-30 11:55:08,20,6,14
2790,2026-04-30 11:55:09,20,6,14
2820,2026-04-30 11:55:10,20,6,14
2850,2026-04-30 11:55:11,20,6,14
2880,2026-04-30 11:55:13,20,6,14
2910,2026-04-30 11:55:14,20,6,14
2940,2026-04-30 11:55:15,20,6,14
2970,2026-04-30 11:55:17,20,6,14
3000,2026-04-30 11:55:18,21,6,15
3030,2026-04-30 11:55:19,21,6,15
3060,2026-04-30 11:55:21,21,6,15
3090,2026-04-30 11:55:22,21,6,15
3120,2026-04-30 11:55:23,21,6,15
3150,2026-04-30 11:55:25,22,6,16
3180,2026-04-30 11:55:26,22,6,16
3210,2026-04-30 11:55:27,23,6,17
3240,2026-04-30 11:55:29,23,6,17
3270,2026-04-30 11:55:30,23,6,17
3300,2026-04-30 11:55:31,23,6,17
3330,2026-04-30 11:55:33,23,6,17
3360,2026-04-30 11:55:34,23,6,17
3390,2026-04-30 11:55:35,23,6,17
3420,2026-04-30 11:55:36,23,6,17
3450,2026-04-30 11:55:38,23,6,17
3480,2026-04-30 11:55:39,23,6,17
3510,2026-04-30 11:55:40,23,6,17
3540,2026-04-30 11:55:42,23,6,17
3570,2026-04-30 11:55:43,23,6,17
3600,2026-04-30 11:55:44,23,6,17
3630,2026-04-30 11:55:46,24,6,18
3660,2026-04-30 11:55:47,24,6,18
3690,2026-04-30 11:55:48,24,7,17
3720,2026-04-30 11:55:50,24,7,17
3750,2026-04-30 11:55:51,25,7,18
3780,2026-04-30 11:55:52,25,7,18
3810,2026-04-30 11:55:54,25,7,18
3840,2026-04-30 11:55:55,25,7,18
3845,2026-04-30 11:55:55,25,7,18
30,2026-04-30 11:57:43,0,0,0
60,2026-04-30 11:57:44,0,0,0
90,2026-04-30 11:57:46,1,0,1
120,2026-04-30 11:57:47,1,0,1
150,2026-04-30 11:57:48,2,0,2
180,2026-04-30 11:57:50,2,0,2
210,2026-04-30 11:57:51,2,0,2
240,2026-04-30 11:57:52,2,0,2
270,2026-04-30 11:57:54,2,0,2
300,2026-04-30 11:57:55,2,0,2
330,2026-04-30 11:57:57,2,0,2
360,2026-04-30 11:57:58,2,0,2
390,2026-04-30 11:58:00,2,0,2
420,2026-04-30 11:58:01,2,0,2
450,2026-04-30 11:58:03,2,0,2
480,2026-04-30 11:58:04,3,0,3
510,2026-04-30 11:58:06,3,0,3
540,2026-04-30 11:58:07,4,0,4
570,2026-04-30 11:58:09,4,0,4
600,2026-04-30 11:58:10,4,0,4
630,2026-04-30 11:58:12,4,1,3
660,2026-04-30 11:58:13,4,1,3
690,2026-04-30 11:58:14,4,1,3
720,2026-04-30 11:58:16,4,1,3
750,2026-04-30 11:58:17,4,1,3
780,2026-04-30 11:58:19,4,1,3
810,2026-04-30 11:58:20,4,1,3
840,2026-04-30 11:58:21,4,1,3
870,2026-04-30 11:58:23,4,1,3
900,2026-04-30 11:58:24,4,1,3
930,2026-04-30 11:58:26,5,1,4
960,2026-04-30 11:58:27,5,1,4
990,2026-04-30 11:58:28,5,1,4
1020,2026-04-30 11:58:30,5,1,4
1050,2026-04-30 11:58:31,5,1,4
1080,2026-04-30 11:58:32,5,1,4
1110,2026-04-30 11:58:34,5,1,4
1140,2026-04-30 11:58:35,5,1,4
1170,2026-04-30 11:58:37,5,1,4
1200,2026-04-30 11:58:38,5,2,3
1230,2026-04-30 11:58:39,5,2,3
1260,2026-04-30 11:58:41,5,2,3
1290,2026-04-30 11:58:42,5,2,3
1320,2026-04-30 11:58:44,6,2,4
1350,2026-04-30 11:58:45,7,2,5
1380,2026-04-30 11:58:47,7,3,4
1410,2026-04-30 11:58:48,8,3,5
1440,2026-04-30 11:58:49,8,3,5
1470,2026-04-30 11:58:51,8,3,5
1500,2026-04-30 11:58:52,8,3,5
1530,2026-04-30 11:58:53,8,3,5
1560,2026-04-30 11:58:55,8,3,5
1590,2026-04-30 11:58:56,8,3,5
1620,2026-04-30 11:58:58,8,3,5
1650,2026-04-30 11:58:59,8,3,5
1680,2026-04-30 11:59:01,8,3,5
1710,2026-04-30 11:59:02,8,3,5
1740,2026-04-30 11:59:04,9,3,6
1770,2026-04-30 11:59:06,10,3,7
1800,2026-04-30 11:59:07,10,4,6
1830,2026-04-30 11:59:09,10,4,6
1860,2026-04-30 11:59:11,10,4,6
1890,2026-04-30 11:59:12,10,4,6
1920,2026-04-30 11:59:14,10,4,6
1950,2026-04-30 11:59:15,10,4,6
1980,2026-04-30 11:59:17,12,4,8
2010,2026-04-30 11:59:18,12,4,8
2040,2026-04-30 11:59:20,14,4,10
2070,2026-04-30 11:59:21,14,5,9
2100,2026-04-30 11:59:23,14,5,9
2130,2026-04-30 11:59:24,15,5,10
2160,2026-04-30 11:59:26,15,5,10
2190,2026-04-30 11:59:27,15,5,10
2220,2026-04-30 11:59:29,16,5,11
2250,2026-04-30 11:59:30,16,5,11
2280,2026-04-30 11:59:32,16,5,11
2310,2026-04-30 11:59:33,16,5,11
2340,2026-04-30 11:59:35,16,5,11
2370,2026-04-30 11:59:36,16,5,11
2400,2026-04-30 11:59:38,16,5,11
2430,2026-04-30 11:59:39,17,5,12
2460,2026-04-30 11:59:41,17,5,12
2490,2026-04-30 11:59:42,18,5,13
2520,2026-04-30 11:59:43,18,5,13
2550,2026-04-30 11:59:45,18,5,13
2580,2026-04-30 11:59:47,18,5,13
2610,2026-04-30 11:59:48,18,5,13
2640,2026-04-30 11:59:50,19,5,14
2670,2026-04-30 11:59:52,19,5,14
2700,2026-04-30 11:59:53,20,5,15
2730,2026-04-30 11:59:55,20,5,15
2760,2026-04-30 11:59:57,20,6,14
2790,2026-04-30 11:59:58,20,6,14
2820,2026-04-30 12:00:00,20,6,14
2850,2026-04-30 12:00:01,20,6,14
2880,2026-04-30 12:00:03,20,6,14
2910,2026-04-30 12:00:05,20,6,14
2940,2026-04-30 12:00:06,20,6,14
2970,2026-04-30 12:00:08,20,6,14
3000,2026-04-30 12:00:09,21,6,15
3030,2026-04-30 12:00:11,21,6,15
3060,2026-04-30 12:00:13,21,6,15
3090,2026-04-30 12:00:14,21,6,15
3120,2026-04-30 12:00:16,21,6,15
3150,2026-04-30 12:00:17,22,6,16
3180,2026-04-30 12:00:18,22,6,16
3210,2026-04-30 12:00:20,23,6,17
3240,2026-04-30 12:00:21,23,6,17
3270,2026-04-30 12:00:23,23,6,17
3300,2026-04-30 12:00:24,23,6,17
3330,2026-04-30 12:00:25,23,6,17
3360,2026-04-30 12:00:27,23,6,17
3390,2026-04-30 12:00:28,23,6,17
3420,2026-04-30 12:00:30,23,6,17
3450,2026-04-30 12:00:31,23,6,17
3480,2026-04-30 12:00:32,23,6,17
3510,2026-04-30 12:00:34,23,6,17
3540,2026-04-30 12:00:35,23,6,17
3570,2026-04-30 12:00:37,23,6,17
3600,2026-04-30 12:00:38,23,6,17
3630,2026-04-30 12:00:40,24,6,18
3660,2026-04-30 12:00:42,24,6,18
3690,2026-04-30 12:00:44,24,7,17
3720,2026-04-30 12:00:45,24,7,17
3750,2026-04-30 12:00:46,25,7,18
3780,2026-04-30 12:00:48,25,7,18
3810,2026-04-30 12:00:50,25,7,18
3840,2026-04-30 12:00:51,25,7,18
3845,2026-04-30 12:00:52,25,7,18
30,2026-04-30 12:01:23,0,0,0
60,2026-04-30 12:01:24,0,0,0
90,2026-04-30 12:01:26,1,0,1
120,2026-04-30 12:01:27,1,0,1
150,2026-04-30 12:01:28,2,0,2
180,2026-04-30 12:01:30,2,0,2
210,2026-04-30 12:01:31,2,0,2
240,2026-04-30 12:01:32,2,0,2
270,2026-04-30 12:01:33,2,0,2
300,2026-04-30 12:01:35,2,0,2
330,2026-04-30 12:01:36,2,0,2
360,2026-04-30 12:01:37,2,0,2
390,2026-04-30 12:01:39,2,0,2
420,2026-04-30 12:01:40,2,0,2
450,2026-04-30 12:01:41,2,0,2
480,2026-04-30 12:01:43,3,0,3
510,2026-04-30 12:01:44,3,0,3
540,2026-04-30 12:01:45,4,0,4
570,2026-04-30 12:01:47,4,0,4
600,2026-04-30 12:01:48,4,0,4
630,2026-04-30 12:01:50,4,1,3
660,2026-04-30 12:01:51,4,1,3
690,2026-04-30 12:01:52,4,1,3
720,2026-04-30 12:01:54,4,1,3
750,2026-04-30 12:01:55,4,1,3
780,2026-04-30 12:01:56,4,1,3
810,2026-04-30 12:01:58,4,1,3
840,2026-04-30 12:01:59,4,1,3
870,2026-04-30 12:02:00,4,1,3
900,2026-04-30 12:02:02,4,1,3
930,2026-04-30 12:02:03,5,1,4
960,2026-04-30 12:02:05,5,1,4
990,2026-04-30 12:02:06,5,1,4
1020,2026-04-30 12:02:07,5,1,4
1050,2026-04-30 12:02:09,5,1,4
1080,2026-04-30 12:02:10,5,1,4
1110,2026-04-30 12:02:12,5,1,4
1140,2026-04-30 12:02:13,5,1,4
1170,2026-04-30 12:02:15,5,1,4
1200,2026-04-30 12:02:16,5,2,3
1230,2026-04-30 12:02:17,5,2,3
1260,2026-04-30 12:02:19,5,2,3
1290,2026-04-30 12:02:20,5,2,3
1320,2026-04-30 12:02:22,6,2,4
1350,2026-04-30 12:02:23,7,2,5
1380,2026-04-30 12:02:24,7,3,4
1410,2026-04-30 12:02:26,8,3,5
1440,2026-04-30 12:02:27,8,3,5
1470,2026-04-30 12:02:28,8,3,5
1500,2026-04-30 12:02:30,8,3,5
1530,2026-04-30 12:02:31,8,3,5
1560,2026-04-30 12:02:33,8,3,5
1590,2026-04-30 12:02:34,8,3,5
1620,2026-04-30 12:02:35,8,3,5
1650,2026-04-30 12:02:37,8,3,5
1680,2026-04-30 12:02:38,8,3,5
1710,2026-04-30 12:02:40,8,3,5
1740,2026-04-30 12:02:41,9,3,6
1770,2026-04-30 12:02:42,10,3,7
1800,2026-04-30 12:02:44,10,4,6
1830,2026-04-30 12:02:45,10,4,6
1860,2026-04-30 12:02:47,10,4,6
1890,2026-04-30 12:02:48,10,4,6
1920,2026-04-30 12:02:50,10,4,6
1950,2026-04-30 12:02:51,10,4,6
1980,2026-04-30 12:02:52,12,4,8
2010,2026-04-30 12:02:54,12,4,8
2040,2026-04-30 12:02:55,14,4,10
2070,2026-04-30 12:02:56,14,5,9
2100,2026-04-30 12:02:58,14,5,9
2130,2026-04-30 12:02:59,15,5,10
2160,2026-04-30 12:03:01,15,5,10
2190,2026-04-30 12:03:02,15,5,10
2220,2026-04-30 12:03:03,16,5,11
2250,2026-04-30 12:03:05,16,5,11
2280,2026-04-30 12:03:06,16,5,11
2310,2026-04-30 12:03:07,16,5,11
2340,2026-04-30 12:03:09,16,5,11
2370,2026-04-30 12:03:10,16,5,11
2400,2026-04-30 12:03:11,16,5,11
2430,2026-04-30 12:03:13,17,5,12
2460,2026-04-30 12:03:14,17,5,12
2490,2026-04-30 12:03:15,18,5,13
2520,2026-04-30 12:03:17,18,5,13
2550,2026-04-30 12:03:18,18,5,13
2580,2026-04-30 12:03:19,18,5,13
2610,2026-04-30 12:03:21,18,5,13
2640,2026-04-30 12:03:22,19,5,14
2670,2026-04-30 12:03:24,19,5,14
2700,2026-04-30 12:03:25,20,5,15
2730,2026-04-30 12:03:26,20,5,15
2760,2026-04-30 12:03:28,20,6,14
2790,2026-04-30 12:03:29,20,6,14
2820,2026-04-30 12:03:30,20,6,14
2850,2026-04-30 12:03:32,20,6,14
2880,2026-04-30 12:03:33,20,6,14
2910,2026-04-30 12:03:34,20,6,14
2940,2026-04-30 12:03:36,20,6,14
2970,2026-04-30 12:03:37,20,6,14
3000,2026-04-30 12:03:38,21,6,15
3030,2026-04-30 12:03:40,21,6,15
3060,2026-04-30 12:03:41,21,6,15
3090,2026-04-30 12:03:42,21,6,15
3120,2026-04-30 12:03:44,21,6,15
3150,2026-04-30 12:03:45,22,6,16
3180,2026-04-30 12:03:46,22,6,16
3210,2026-04-30 12:03:48,23,6,17
3240,2026-04-30 12:03:49,23,6,17
3270,2026-04-30 12:03:50,23,6,17
3300,2026-04-30 12:03:52,23,6,17
3330,2026-04-30 12:03:53,23,6,17
3360,2026-04-30 12:03:55,23,6,17
3390,2026-04-30 12:03:56,23,6,17
3420,2026-04-30 12:03:57,23,6,17
3450,2026-04-30 12:03:58,23,6,17
3480,2026-04-30 12:04:00,23,6,17
3510,2026-04-30 12:04:01,23,6,17
3540,2026-04-30 12:04:02,23,6,17
3570,2026-04-30 12:04:04,23,6,17
3600,2026-04-30 12:04:05,23,6,17
3630,2026-04-30 12:04:07,24,6,18
3660,2026-04-30 12:04:08,24,6,18
3690,2026-04-30 12:04:09,24,7,17
3720,2026-04-30 12:04:11,24,7,17
3750,2026-04-30 12:04:12,25,7,18
3780,2026-04-30 12:04:13,25,7,18
3810,2026-04-30 12:04:15,25,7,18
3840,2026-04-30 12:04:16,25,7,18
3845,2026-04-30 12:04:16,25,7,18
