frame,timestamp,id,event,in,out,inside
564,2026-05-09 13:12:50,5,IN,1,0,1
1625,2026-05-09 13:12:50,72,IN,2,0,2
1648,2026-05-09 13:12:50,72,OUT,2,1,1
1668,2026-05-09 13:12:50,55,OUT,2,2,0
1744,2026-05-09 13:12:50,114,IN,3,2,1
3691,2026-05-09 13:12:50,132,OUT,3,3,0
5563,2026-05-09 13:12:50,187,IN,4,3,1
7496,2026-05-09 13:12:50,209,OUT,4,4,0
8045,2026-05-09 13:12:50,235,OUT,4,5,-1
8101,2026-05-09 13:12:50,270,IN,5,5,0
8872,2026-05-09 13:12:50,285,OUT,5,6,-1
8909,2026-05-09 13:12:50,292,OUT,5,7,-2
9109,2026-05-09 13:12:50,332,OUT,5,8,-3
9129,2026-05-09 13:12:50,332,IN,6,8,-2
9333,2026-05-09 13:12:50,353,OUT,6,9,-3
9786,2026-05-09 13:12:50,373,IN,7,9,-2
11530,2026-05-09 13:12:50,401,IN,8,9,-1
11581,2026-05-09 13:12:50,401,OUT,8,10,-2
12065,2026-05-09 13:12:50,432,OUT,8,11,-3
12116,2026-05-09 13:12:50,469,IN,9,11,-2
12222,2026-05-09 13:12:50,485,OUT,9,12,-3
13078,2026-05-09 13:12:50,529,IN,10,12,-2
13665,2026-05-09 13:12:50,545,OUT,10,13,-3
15592,2026-05-09 13:12:50,548,OUT,10,14,-4
